amfi_code,date,nav,nav
119093,2025-03-25,49.9704,49.9704
119093,2025-03-26,50.67,50.67
119093,2025-03-27,50.5964,50.5964
119093,2025-03-28,49.1151,49.1151
119093,2025-03-31,49.3126,49.3126
119093,2025-04-01,49.5019,49.5019
119093,2025-04-02,48.7188,48.7188
119093,2025-04-03,48.3874,48.3874
119093,2025-04-04,48.0397,48.0397
119093,2025-04-07,47.7509,47.7509
119093,2025-04-08,48.2892,48.2892
119093,2025-04-09,48.2508,48.2508
119093,2025-04-10,48.0941,48.0941
119093,2025-04-11,48.5976,48.5976
119093,2025-04-14,48.8355,48.8355
119093,2025-04-15,48.1163,48.1163
119093,2025-04-16,47.88,47.88
119093,2025-04-17,48.0409,48.0409
119093,2025-04-18,47.6715,47.6715
119093,2025-04-21,48.5575,48.5575
119093,2025-04-22,48.6309,48.6309
119093,2025-04-23,48.3338,48.3338
119093,2025-04-24,47.8822,47.8822
119093,2025-04-25,48.3004,48.3004
119093,2025-04-28,48.05,48.05
119093,2025-04-29,48.2361,48.2361
119093,2025-04-30,47.7734,47.7734
119093,2025-05-01,47.8276,47.8276
119093,2025-05-02,47.5847,47.5847
119093,2025-05-05,47.477,47.477
119093,2025-05-06,47.1691,47.1691
119093,2025-05-07,47.6222,47.6222
119093,2025-05-08,47.4409,47.4409
119093,2025-05-09,47.4054,47.4054
119093,2025-05-12,47.3901,47.3901
119093,2025-05-13,48.0935,48.0935
119093,2025-05-14,48.4977,48.4977
119093,2025-05-15,48.8622,48.8622
119093,2025-05-16,48.2118,48.2118
119093,2025-05-19,47.9583,47.9583
119093,2025-05-20,48.4887,48.4887
119093,2025-05-21,48.0153,48.0153
119093,2025-05-22,48.0757,48.0757
119093,2025-05-23,47.6507,47.6507
119093,2025-05-26,47.2713,47.2713
119093,2025-05-27,48.002,48.002
119093,2025-05-28,48.3324,48.3324
119093,2025-05-29,48.7784,48.7784
119093,2025-05-30,49.1421,49.1421
119093,2025-06-02,49.1071,49.1071
119093,2025-06-03,48.8337,48.8337
119093,2025-06-04,48.6859,48.6859
119093,2025-06-05,48.6287,48.6287
119093,2025-06-06,49.422,49.422
119093,2025-06-09,48.8681,48.8681
119093,2025-06-10,48.6552,48.6552
119093,2025-06-11,48.2899,48.2899
119093,2025-06-12,48.7672,48.7672
119093,2025-06-13,49.5966,49.5966
119093,2025-06-16,49.7575,49.7575
119093,2025-06-17,49.9551,49.9551
119093,2025-06-18,50.0212,50.0212
119093,2025-06-19,50.2405,50.2405
119093,2025-06-20,50.6103,50.6103
119093,2025-06-23,50.8269,50.8269
119093,2025-06-24,51.0773,51.0773
119093,2025-06-25,51.4543,51.4543
119093,2025-06-26,50.6798,50.6798
119093,2025-06-27,50.7069,50.7069
119093,2025-06-30,50.8698,50.8698
119093,2025-07-01,51.0831,51.0831
119093,2025-07-02,51.0325,51.0325
119093,2025-07-03,51.1313,51.1313
119093,2025-07-04,50.8339,50.8339
119093,2025-07-07,50.0703,50.0703
119093,2025-07-08,50.5323,50.5323
119093,2025-07-09,50.0551,50.0551
119093,2025-07-10,50.0101,50.0101
119093,2025-07-11,49.7065,49.7065
119093,2025-07-14,50.4331,50.4331
119093,2025-07-15,50.4237,50.4237
119093,2025-07-16,50.3117,50.3117
119093,2025-07-17,50.6708,50.6708
119093,2025-07-18,51.6703,51.6703
119093,2025-07-21,51.8823,51.8823
119093,2025-07-22,51.7366,51.7366
119093,2025-07-23,52.0823,52.0823
119093,2025-07-24,51.3914,51.3914
119093,2025-07-25,51.439,51.439
119093,2025-07-28,52.3785,52.3785
119093,2025-07-29,52.4785,52.4785
119093,2025-07-30,52.5555,52.5555
119093,2025-07-31,52.5922,52.5922
119093,2025-08-01,52.4361,52.4361
119093,2025-08-04,52.6089,52.6089
119093,2025-08-05,52.9972,52.9972
119093,2025-08-06,52.8696,52.8696
119093,2025-08-07,51.7476,51.7476
119093,2025-08-08,51.9873,51.9873
119093,2025-08-11,53.0019,53.0019
119093,2025-08-12,52.8536,52.8536
119093,2025-08-13,52.1992,52.1992
119093,2025-08-14,52.5391,52.5391
119093,2025-08-15,53.3809,53.3809
119093,2025-08-18,53.6583,53.6583
119093,2025-08-19,54.5089,54.5089
119093,2025-08-20,54.9201,54.9201
119093,2025-08-21,55.292,55.292
119093,2025-08-22,55.0684,55.0684
119093,2025-08-25,55.2357,55.2357
119093,2025-08-26,55.2498,55.2498
119093,2025-08-27,55.2472,55.2472
119093,2025-08-28,55.1521,55.1521
119093,2025-08-29,55.2905,55.2905
119093,2025-09-01,54.6902,54.6902
119093,2025-09-02,55.1115,55.1115
119093,2025-09-03,54.7148,54.7148
119093,2025-09-04,54.6223,54.6223
119093,2025-09-05,54.81,54.81
119093,2025-09-08,54.3917,54.3917
119093,2025-09-09,53.4841,53.4841
119093,2025-09-10,53.3313,53.3313
119093,2025-09-11,52.6896,52.6896
119093,2025-09-12,53.049,53.049
119093,2025-09-15,52.5391,52.5391
119093,2025-09-16,53.2593,53.2593
119093,2025-09-17,53.284,53.284
119093,2025-09-18,53.3394,53.3394
119093,2025-09-19,52.4428,52.4428
119093,2025-09-22,52.5369,52.5369
119093,2025-09-23,52.5269,52.5269
119093,2025-09-24,51.9553,51.9553
119093,2025-09-25,52.0221,52.0221
119093,2025-09-26,51.8666,51.8666
119093,2025-09-29,51.7943,51.7943
119093,2025-09-30,51.8328,51.8328
119093,2025-10-01,51.6444,51.6444
119093,2025-10-02,51.7835,51.7835
119093,2025-10-03,51.7707,51.7707
119093,2025-10-06,52.0138,52.0138
119093,2025-10-07,51.7986,51.7986
119093,2025-10-08,51.3409,51.3409
119093,2025-10-09,51.0472,51.0472
119093,2025-10-10,51.7275,51.7275
119093,2025-10-13,52.1924,52.1924
119093,2025-10-14,52.7811,52.7811
119093,2025-10-15,53.4091,53.4091
119093,2025-10-16,53.2174,53.2174
119093,2025-10-17,53.3839,53.3839
119093,2025-10-20,53.4472,53.4472
119093,2025-10-21,53.7868,53.7868
119093,2025-10-22,53.6774,53.6774
119093,2025-10-23,53.7492,53.7492
119093,2025-10-24,53.8112,53.8112
119093,2025-10-27,54.0923,54.0923
119093,2025-10-28,54.4341,54.4341
119093,2025-10-29,54.5072,54.5072
119093,2025-10-30,54.595,54.595
119093,2025-10-31,54.7321,54.7321
119093,2025-11-03,55.5613,55.5613
119093,2025-11-04,54.7483,54.7483
119093,2025-11-05,54.3101,54.3101
119093,2025-11-06,54.6619,54.6619
119093,2025-11-07,54.8204,54.8204
119093,2025-11-10,54.9759,54.9759
119093,2025-11-11,55.3291,55.3291
119093,2025-11-12,55.4622,55.4622
119093,2025-11-13,55.2178,55.2178
119093,2025-11-14,55.5535,55.5535
119093,2025-11-17,55.5924,55.5924
119093,2025-11-18,55.402,55.402
119093,2025-11-19,55.7691,55.7691
119093,2025-11-20,56.1191,56.1191
119093,2025-11-21,56.2545,56.2545
119093,2025-11-24,57.1424,57.1424
119093,2025-11-25,57.8448,57.8448
119093,2025-11-26,58.3883,58.3883
119093,2025-11-27,59.7557,59.7557
119093,2025-11-28,59.7093,59.7093
119093,2025-12-01,59.4957,59.4957
119093,2025-12-02,59.9798,59.9798
119093,2025-12-03,59.8772,59.8772
119093,2025-12-04,59.9144,59.9144
119093,2025-12-05,59.4264,59.4264
119093,2025-12-08,59.776,59.776
119093,2025-12-09,59.036,59.036
119093,2025-12-10,59.0162,59.0162
119093,2025-12-11,59.0387,59.0387
119093,2025-12-12,58.8424,58.8424
119093,2025-12-15,57.9675,57.9675
119093,2025-12-16,57.1018,57.1018
119093,2025-12-17,56.7565,56.7565
119093,2025-12-18,57.0564,57.0564
119093,2025-12-19,57.2315,57.2315
119093,2025-12-22,57.2527,57.2527
119093,2025-12-23,56.8371,56.8371
119093,2025-12-24,57.0378,57.0378
119093,2025-12-25,56.1689,56.1689
119093,2025-12-26,55.0226,55.0226
119093,2025-12-29,54.9331,54.9331
119093,2025-12-30,54.6974,54.6974
119093,2025-12-31,55.2168,55.2168
119093,2026-01-01,55.3224,55.3224
119093,2026-01-02,56.1626,56.1626
119093,2026-01-05,55.9206,55.9206
119093,2026-01-06,56.1901,56.1901
119093,2026-01-07,56.0942,56.0942
119093,2026-01-08,56.8112,56.8112
119093,2026-01-09,56.7383,56.7383
119093,2026-01-12,57.197,57.197
119093,2026-01-13,56.6852,56.6852
119093,2026-01-14,56.5071,56.5071
119093,2026-01-15,56.4944,56.4944
119093,2026-01-16,57.1569,57.1569
119093,2026-01-19,56.0889,56.0889
119093,2026-01-20,55.9535,55.9535
119093,2026-01-21,55.8017,55.8017
119093,2026-01-22,54.8171,54.8171
119093,2026-01-23,54.6214,54.6214
119093,2026-01-26,53.9121,53.9121
119093,2026-01-27,52.8425,52.8425
119093,2026-01-28,52.7476,52.7476
119093,2026-01-29,52.6372,52.6372
119093,2026-01-30,52.5507,52.5507
119093,2026-02-02,52.6952,52.6952
119093,2026-02-03,52.3151,52.3151
119093,2026-02-04,53.1753,53.1753
119093,2026-02-05,53.1871,53.1871
119093,2026-02-06,53.8218,53.8218
119093,2026-02-09,53.0576,53.0576
119093,2026-02-10,52.6957,52.6957
119093,2026-02-11,53.043,53.043
119093,2026-02-12,52.9644,52.9644
119093,2026-02-13,52.4926,52.4926
119093,2026-02-16,51.6749,51.6749
119093,2026-02-17,52.037,52.037
119093,2026-02-18,52.3639,52.3639
119093,2026-02-19,52.5035,52.5035
119093,2026-02-20,52.3013,52.3013
119093,2026-02-23,51.8171,51.8171
119093,2026-02-24,51.8196,51.8196
119093,2026-02-25,51.2484,51.2484
119093,2026-02-26,50.9361,50.9361
119093,2026-02-27,51.5325,51.5325
119093,2026-03-02,50.7243,50.7243
119093,2026-03-03,51.0546,51.0546
119093,2026-03-04,51.7585,51.7585
119093,2026-03-05,52.1594,52.1594
119093,2026-03-06,52.3699,52.3699
119093,2026-03-09,52.1831,52.1831
119093,2026-03-10,51.9135,51.9135
119093,2026-03-11,50.9206,50.9206
119093,2026-03-12,50.9635,50.9635
119093,2026-03-13,50.8093,50.8093
119093,2026-03-16,50.5235,50.5235
119093,2026-03-17,50.5406,50.5406
119093,2026-03-18,50.5945,50.5945
119093,2026-03-19,50.3377,50.3377
119093,2026-03-20,51.0853,51.0853
119093,2026-03-23,51.442,51.442
119093,2026-03-24,51.877,51.877
119093,2026-03-25,51.8565,51.8565
119093,2026-03-26,52.1177,52.1177
119093,2026-03-27,51.7343,51.7343
119093,2026-03-30,52.0661,52.0661
119093,2026-03-31,51.9991,51.9991
119093,2026-04-01,51.5591,51.5591
119093,2026-04-02,51.5754,51.5754
119093,2026-04-03,51.4692,51.4692
119093,2026-04-06,52.5617,52.5617
119093,2026-04-07,52.7912,52.7912
119093,2026-04-08,53.5594,53.5594
119093,2026-04-09,54.1244,54.1244
119093,2026-04-10,54.1703,54.1703
119093,2026-04-13,53.9866,53.9866
119093,2026-04-14,53.1918,53.1918
119093,2026-04-15,52.812,52.812
119093,2026-04-16,53.149,53.149
119093,2026-04-17,53.035,53.035
119093,2026-04-20,53.2385,53.2385
119093,2026-04-21,52.3207,52.3207
119093,2026-04-22,52.5575,52.5575
119093,2026-04-23,53.0956,53.0956
119093,2026-04-24,52.2975,52.2975
119093,2026-04-27,52.4962,52.4962
119093,2026-04-28,53.1494,53.1494
119093,2026-04-29,53.9706,53.9706
119093,2026-04-30,53.7592,53.7592
119093,2026-05-01,54.1582,54.1582
119093,2026-05-04,54.8737,54.8737
119093,2026-05-05,55.0967,55.0967
119093,2026-05-06,55.7534,55.7534
119093,2026-05-07,55.7646,55.7646
119093,2026-05-08,55.9877,55.9877
119093,2026-05-11,55.7104,55.7104
119093,2026-05-12,55.6582,55.6582
119093,2026-05-13,55.9004,55.9004
119093,2026-05-14,55.5867,55.5867
119093,2026-05-15,55.5058,55.5058
119093,2026-05-18,55.9083,55.9083
119093,2026-05-19,56.959,56.959
119093,2026-05-20,55.9676,55.9676
119093,2026-05-21,56.9811,56.9811
119093,2026-05-22,56.88,56.88
119093,2026-05-25,57.3957,57.3957
119093,2026-05-26,58.0164,58.0164
119093,2026-05-27,58.8528,58.8528
119093,2026-05-28,58.5063,58.5063
119093,2026-05-29,58.4203,58.4203
119094,2022-01-03,68.3023,68.3023
119094,2022-01-04,68.0566,68.0566
119094,2022-01-05,69.186,69.186
119094,2022-01-06,69.169,69.169
119094,2022-01-07,67.8877,67.8877
119094,2022-01-10,67.4208,67.4208
119094,2022-01-11,66.2037,66.2037
119094,2022-01-12,66.0676,66.0676
119094,2022-01-13,66.6465,66.6465
119094,2022-01-14,66.1711,66.1711
119094,2022-01-17,65.8971,65.8971
119094,2022-01-18,65.7251,65.7251
119094,2022-01-19,65.8803,65.8803
119094,2022-01-20,66.3332,66.3332
119094,2022-01-21,67.0225,67.0225
119094,2022-01-24,68.9029,68.9029
119094,2022-01-25,69.0514,69.0514
119094,2022-01-26,69.7092,69.7092
119094,2022-01-27,68.4433,68.4433
119094,2022-01-28,68.1794,68.1794
119094,2022-01-31,68.0049,68.0049
119094,2022-02-01,67.2272,67.2272
119094,2022-02-02,66.8424,66.8424
119094,2022-02-03,66.8015,66.8015
119094,2022-02-04,66.444,66.444
119094,2022-02-07,68.592,68.592
119094,2022-02-08,69.0604,69.0604
119094,2022-02-09,70.7821,70.7821
119094,2022-02-10,72.1067,72.1067
119094,2022-02-11,71.6054,71.6054
119094,2022-02-14,71.6859,71.6859
119094,2022-02-15,71.3619,71.3619
119094,2022-02-16,71.2719,71.2719
119094,2022-02-17,70.4913,70.4913
119094,2022-02-18,70.1671,70.1671
119094,2022-02-21,70.5173,70.5173
119094,2022-02-22,70.8467,70.8467
119094,2022-02-23,71.1099,71.1099
119094,2022-02-24,71.1071,71.1071
119094,2022-02-25,71.8919,71.8919
119094,2022-02-28,71.7194,71.7194
119094,2022-03-01,72.9732,72.9732
119094,2022-03-02,71.4253,71.4253
119094,2022-03-03,72.0376,72.0376
119094,2022-03-04,72.5088,72.5088
119094,2022-03-07,71.9743,71.9743
119094,2022-03-08,71.7173,71.7173
119094,2022-03-09,72.1661,72.1661
119094,2022-03-10,73.0108,73.0108
119094,2022-03-11,71.5461,71.5461
119094,2022-03-14,72.1348,72.1348
119094,2022-03-15,71.7892,71.7892
119094,2022-03-16,72.8117,72.8117
119094,2022-03-17,71.2744,71.2744
119094,2022-03-18,73.4408,73.4408
119094,2022-03-21,72.715,72.715
119094,2022-03-22,74.0202,74.0202
119094,2022-03-23,74.0088,74.0088
119094,2022-03-24,73.3366,73.3366
119094,2022-03-25,73.6193,73.6193
119094,2022-03-28,74.582,74.582
119094,2022-03-29,73.2582,73.2582
119094,2022-03-30,73.9258,73.9258
119094,2022-03-31,73.9649,73.9649
119094,2022-04-01,74.5278,74.5278
119094,2022-04-04,74.5879,74.5879
119094,2022-04-05,74.1291,74.1291
119094,2022-04-06,73.1974,73.1974
119094,2022-04-07,73.8389,73.8389
119094,2022-04-08,74.4812,74.4812
119094,2022-04-11,75.1246,75.1246
119094,2022-04-12,75.561,75.561
119094,2022-04-13,76.4718,76.4718
119094,2022-04-14,77.8221,77.8221
119094,2022-04-15,76.1451,76.1451
119094,2022-04-18,74.0905,74.0905
119094,2022-04-19,75.6807,75.6807
119094,2022-04-20,74.526,74.526
119094,2022-04-21,73.613,73.613
119094,2022-04-22,73.4095,73.4095
119094,2022-04-25,72.0191,72.0191
119094,2022-04-26,71.7393,71.7393
119094,2022-04-27,70.9777,70.9777
119094,2022-04-28,70.8275,70.8275
119094,2022-04-29,71.1131,71.1131
119094,2022-05-02,70.8691,70.8691
119094,2022-05-03,70.5832,70.5832
119094,2022-05-04,70.8493,70.8493
119094,2022-05-05,71.7888,71.7888
119094,2022-05-06,73.2288,73.2288
119094,2022-05-09,73.0868,73.0868
119094,2022-05-10,74.7512,74.7512
119094,2022-05-11,75.5906,75.5906
119094,2022-05-12,74.5344,74.5344
119094,2022-05-13,73.4673,73.4673
119094,2022-05-16,73.0107,73.0107
119094,2022-05-17,74.3342,74.3342
119094,2022-05-18,73.9393,73.9393
119094,2022-05-19,72.3322,72.3322
119094,2022-05-20,72.183,72.183
119094,2022-05-23,70.5396,70.5396
119094,2022-05-24,69.7015,69.7015
119094,2022-05-25,69.2602,69.2602
119094,2022-05-26,69.4312,69.4312
119094,2022-05-27,70.335,70.335
119094,2022-05-30,70.9696,70.9696
119094,2022-05-31,70.0221,70.0221
119094,2022-06-01,69.7583,69.7583
119094,2022-06-02,69.8692,69.8692
119094,2022-06-03,69.6973,69.6973
119094,2022-06-06,69.5199,69.5199
119094,2022-06-07,68.1471,68.1471
119094,2022-06-08,67.2587,67.2587
119094,2022-06-09,66.9803,66.9803
119094,2022-06-10,64.5894,64.5894
119094,2022-06-13,65.1305,65.1305
119094,2022-06-14,64.1124,64.1124
119094,2022-06-15,64.6852,64.6852
119094,2022-06-16,65.1946,65.1946
119094,2022-06-17,64.8154,64.8154
119094,2022-06-20,65.6405,65.6405
119094,2022-06-21,66.2717,66.2717
119094,2022-06-22,66.0716,66.0716
119094,2022-06-23,65.7833,65.7833
119094,2022-06-24,66.6979,66.6979
119094,2022-06-27,66.9285,66.9285
119094,2022-06-28,67.8164,67.8164
119094,2022-06-29,65.9492,65.9492
119094,2022-06-30,66.0715,66.0715
119094,2022-07-01,64.8796,64.8796
119094,2022-07-04,64.9033,64.9033
119094,2022-07-05,65.5044,65.5044
119094,2022-07-06,66.9273,66.9273
119094,2022-07-07,66.2247,66.2247
119094,2022-07-08,65.8537,65.8537
119094,2022-07-11,65.8228,65.8228
119094,2022-07-12,65.1034,65.1034
119094,2022-07-13,65.9149,65.9149
119094,2022-07-14,65.904,65.904
119094,2022-07-15,66.0449,66.0449
119094,2022-07-18,66.5818,66.5818
119094,2022-07-19,66.5696,66.5696
119094,2022-07-20,65.9659,65.9659
119094,2022-07-21,65.9606,65.9606
119094,2022-07-22,65.3322,65.3322
119094,2022-07-25,65.4608,65.4608
119094,2022-07-26,66.2913,66.2913
119094,2022-07-27,65.4097,65.4097
119094,2022-07-28,64.2643,64.2643
119094,2022-07-29,64.3456,64.3456
119094,2022-08-01,63.8,63.8
119094,2022-08-02,63.8673,63.8673
119094,2022-08-03,64.156,64.156
119094,2022-08-04,62.573,62.573
119094,2022-08-05,63.1344,63.1344
119094,2022-08-08,62.2987,62.2987
119094,2022-08-09,62.3241,62.3241
119094,2022-08-10,61.8759,61.8759
119094,2022-08-11,61.5099,61.5099
119094,2022-08-12,62.8121,62.8121
119094,2022-08-15,63.0951,63.0951
119094,2022-08-16,63.8251,63.8251
119094,2022-08-17,63.9836,63.9836
119094,2022-08-18,64.5037,64.5037
119094,2022-08-19,64.8705,64.8705
119094,2022-08-22,65.1123,65.1123
119094,2022-08-23,66.0254,66.0254
119094,2022-08-24,66.1938,66.1938
119094,2022-08-25,68.0752,68.0752
119094,2022-08-26,68.9088,68.9088
119094,2022-08-29,68.0212,68.0212
119094,2022-08-30,67.9234,67.9234
119094,2022-08-31,68.293,68.293
119094,2022-09-01,68.3755,68.3755
119094,2022-09-02,68.9865,68.9865
119094,2022-09-05,69.6947,69.6947
119094,2022-09-06,68.616,68.616
119094,2022-09-07,69.7233,69.7233
119094,2022-09-08,69.3567,69.3567
119094,2022-09-09,68.9102,68.9102
119094,2022-09-12,68.464,68.464
119094,2022-09-13,69.1765,69.1765
119094,2022-09-14,69.0022,69.0022
119094,2022-09-15,68.5026,68.5026
119094,2022-09-16,68.2019,68.2019
119094,2022-09-19,66.7975,66.7975
119094,2022-09-20,66.1722,66.1722
119094,2022-09-21,65.2417,65.2417
119094,2022-09-22,65.0757,65.0757
119094,2022-09-23,65.6394,65.6394
119094,2022-09-26,66.1206,66.1206
119094,2022-09-27,67.168,67.168
119094,2022-09-28,68.0503,68.0503
119094,2022-09-29,67.6667,67.6667
119094,2022-09-30,67.7278,67.7278
119094,2022-10-03,67.7471,67.7471
119094,2022-10-04,66.0698,66.0698
119094,2022-10-05,65.1581,65.1581
119094,2022-10-06,65.0717,65.0717
119094,2022-10-07,64.981,64.981
119094,2022-10-10,65.4248,65.4248
119094,2022-10-11,65.8332,65.8332
119094,2022-10-12,64.4962,64.4962
119094,2022-10-13,64.9416,64.9416
119094,2022-10-14,65.1244,65.1244
119094,2022-10-17,65.6564,65.6564
119094,2022-10-18,66.5451,66.5451
119094,2022-10-19,66.4762,66.4762
119094,2022-10-20,67.5202,67.5202
119094,2022-10-21,66.8503,66.8503
119094,2022-10-24,66.1425,66.1425
119094,2022-10-25,66.5277,66.5277
119094,2022-10-26,66.2794,66.2794
119094,2022-10-27,66.5321,66.5321
119094,2022-10-28,68.1842,68.1842
119094,2022-10-31,68.5523,68.5523
119094,2022-11-01,68.773,68.773
119094,2022-11-02,68.1072,68.1072
119094,2022-11-03,66.7804,66.7804
119094,2022-11-04,66.7675,66.7675
119094,2022-11-07,67.6712,67.6712
119094,2022-11-08,67.4556,67.4556
119094,2022-11-09,67.8263,67.8263
119094,2022-11-10,69.0408,69.0408
119094,2022-11-11,70.2561,70.2561
119094,2022-11-14,70.6652,70.6652
119094,2022-11-15,70.857,70.857
119094,2022-11-16,69.6277,69.6277
119094,2022-11-17,69.1511,69.1511
119094,2022-11-18,68.9657,68.9657
119094,2022-11-21,68.3118,68.3118
119094,2022-11-22,68.5614,68.5614
119094,2022-11-23,70.1956,70.1956
119094,2022-11-24,71.5306,71.5306
119094,2022-11-25,71.7881,71.7881
119094,2022-11-28,72.5099,72.5099
119094,2022-11-29,71.9288,71.9288
119094,2022-11-30,73.2498,73.2498
119094,2022-12-01,71.9416,71.9416
119094,2022-12-02,72.781,72.781
119094,2022-12-05,73.2634,73.2634
119094,2022-12-06,72.6526,72.6526
119094,2022-12-07,72.5201,72.5201
119094,2022-12-08,71.5906,71.5906
119094,2022-12-09,70.709,70.709
119094,2022-12-12,69.422,69.422
119094,2022-12-13,70.1099,70.1099
119094,2022-12-14,71.1767,71.1767
119094,2022-12-15,69.4055,69.4055
119094,2022-12-16,70.9974,70.9974
119094,2022-12-19,71.0351,71.0351
119094,2022-12-20,71.3301,71.3301
119094,2022-12-21,70.1313,70.1313
119094,2022-12-22,71.2969,71.2969
119094,2022-12-23,71.5162,71.5162
119094,2022-12-26,72.5466,72.5466
119094,2022-12-27,73.6641,73.6641
119094,2022-12-28,74.901,74.901
119094,2022-12-29,74.3722,74.3722
119094,2022-12-30,74.2374,74.2374
119094,2023-01-02,73.7456,73.7456
119094,2023-01-03,74.5902,74.5902
119094,2023-01-04,74.9386,74.9386
119094,2023-01-05,75.9549,75.9549
119094,2023-01-06,77.0252,77.0252
119094,2023-01-09,75.5001,75.5001
119094,2023-01-10,76.7824,76.7824
119094,2023-01-11,77.7136,77.7136
119094,2023-01-12,77.4232,77.4232
119094,2023-01-13,77.8005,77.8005
119094,2023-01-16,77.7378,77.7378
119094,2023-01-17,78.366,78.366
119094,2023-01-18,78.071,78.071
119094,2023-01-19,78.5728,78.5728
119094,2023-01-20,78.6892,78.6892
119094,2023-01-23,78.3361,78.3361
119094,2023-01-24,78.5675,78.5675
119094,2023-01-25,81.209,81.209
119094,2023-01-26,80.5998,80.5998
119094,2023-01-27,80.4132,80.4132
119094,2023-01-30,79.8266,79.8266
119094,2023-01-31,79.3438,79.3438
119094,2023-02-01,80.1764,80.1764
119094,2023-02-02,80.9209,80.9209
119094,2023-02-03,80.9698,80.9698
119094,2023-02-06,82.0259,82.0259
119094,2023-02-07,82.8644,82.8644
119094,2023-02-08,82.7594,82.7594
119094,2023-02-09,81.3087,81.3087
119094,2023-02-10,82.1757,82.1757
119094,2023-02-13,82.3983,82.3983
119094,2023-02-14,82.4758,82.4758
119094,2023-02-15,82.0724,82.0724
119094,2023-02-16,82.863,82.863
119094,2023-02-17,83.2655,83.2655
119094,2023-02-20,83.0859,83.0859
119094,2023-02-21,81.9314,81.9314
119094,2023-02-22,83.0414,83.0414
119094,2023-02-23,83.7012,83.7012
119094,2023-02-24,84.0141,84.0141
119094,2023-02-27,81.4395,81.4395
119094,2023-02-28,81.4575,81.4575
119094,2023-03-01,81.2775,81.2775
119094,2023-03-02,80.7325,80.7325
119094,2023-03-03,81.5196,81.5196
119094,2023-03-06,82.2756,82.2756
119094,2023-03-07,82.7627,82.7627
119094,2023-03-08,83.8537,83.8537
119094,2023-03-09,82.8899,82.8899
119094,2023-03-10,82.4967,82.4967
119094,2023-03-13,82.6263,82.6263
119094,2023-03-14,82.0688,82.0688
119094,2023-03-15,82.842,82.842
119094,2023-03-16,82.3814,82.3814
119094,2023-03-17,83.7281,83.7281
119094,2023-03-20,82.856,82.856
119094,2023-03-21,85.0548,85.0548
